ID_REF	VALUE
221244_s_at	10.22119466
221245_s_at	10.80040875
221246_x_at	2.014942594
221247_s_at	9.830420869
221248_s_at	7.214722517
221249_s_at	9.444781544
221250_s_at	4.152194338
221251_x_at	2.231429138
221252_s_at	2.014942594
221253_s_at	12.92470312
221254_s_at	2.014942594
221255_s_at	10.73644493
221256_s_at	7.926484023
221257_x_at	10.26445517
221258_s_at	8.783137477
221259_s_at	2.014942594
221260_s_at	9.712411613
221261_x_at	7.644544528
221262_s_at	2.764037731
221263_s_at	12.89211236
221264_s_at	11.92240893
221265_s_at	10.51772334
221266_s_at	2.014942594
221267_s_at	2.81089607
221268_s_at	7.796822437
221269_s_at	9.974324333
221270_s_at	7.551674668
221271_at	2.014942594
221272_s_at	6.384149756
221273_s_at	2.199183411
221274_s_at	11.93101995
221275_s_at	2.137675749
221276_s_at	8.27557226
221277_s_at	11.39120744
221278_at	2.014942594
221279_at	2.072634574
221280_s_at	2.014942594
221281_at	2.014942594
221282_x_at	2.014942594
221283_at	2.014942594
221284_s_at	2.014942594
221285_at	2.014942594
221286_s_at	2.014942594
221287_at	3.189422461
221288_at	2.014942594
221289_at	2.014942594
221290_s_at	11.56097356
221291_at	3.860316865
221292_at	2.014942594
221293_s_at	2.270913843
221294_at	2.014942594
221295_at	2.014942594
221296_at	2.014942594
221297_at	2.014942594
221298_s_at	2.014942594
221299_at	2.014942594
221300_at	2.014942594
221301_at	2.014942594
221302_at	2.014942594
221303_at	2.014942594
221304_at	2.014942594
221305_s_at	2.014942594
221306_at	2.014942594
221307_at	2.014942594
221308_at	2.014942594
221309_at	2.014942594
221310_at	2.014942594
221311_x_at	9.537401122
221312_at	2.014942594
221313_at	2.014942594
221314_at	4.986478756
221315_s_at	2.014942594
221316_at	2.014942594
221317_x_at	2.014942594
221318_at	2.014942594
221319_at	2.014942594
221320_at	2.014942594
221321_s_at	2.014942594
221322_at	2.014942594
221323_at	2.014942594
221324_at	2.014942594
221325_at	2.014942594
221326_s_at	2.471758962
221327_s_at	2.014942594
221328_at	2.014942594
221329_at	2.014942594
221330_at	2.014942594
221331_x_at	2.014942594
221332_at	2.014942594
221333_at	2.014942594
221334_s_at	2.057022286
221335_x_at	2.690157344
221336_at	2.014942594
221337_s_at	2.014942594
221338_at	2.014942594
221339_at	2.014942594
221340_at	2.014942594
221341_s_at	2.014942594
221342_at	2.014942594
221343_at	2.014942594
221344_at	2.014942594
221345_at	2.014942594
221346_at	2.014942594
221347_at	2.014942594
221348_at	2.014942594
221349_at	2.014942594
221350_at	2.014942594
221351_at	2.014942594
221352_at	2.014942594
221353_at	2.014942594
221354_s_at	2.014942594
221355_at	2.014942594
221356_x_at	2.014942594
221357_at	2.014942594
221358_at	2.014942594
221359_at	2.014942594
221360_s_at	2.014942594
221361_at	2.014942594
221362_at	2.014942594
221363_x_at	2.014942594
221364_at	2.014942594
221365_at	2.014942594
221366_at	2.014942594
221367_at	2.014942594
221368_at	2.014942594
221369_at	2.014942594
221370_at	2.014942594
221371_at	2.014942594
221372_s_at	2.014942594
221373_x_at	2.014942594
221374_at	2.014942594
221375_at	2.014942594
221376_at	2.014942594
221377_s_at	2.014942594
221378_at	2.014942594
221379_at	2.014942594
221380_at	2.014942594
221381_s_at	12.13783039
221382_at	2.014942594
221383_at	2.305893822
221384_at	2.014942594
221385_s_at	2.014942594
221386_at	2.014942594
221387_at	2.014942594
221388_at	2.014942594
221389_at	2.014942594
221390_s_at	2.014942594
221391_at	2.014942594
221392_at	2.014942594
221393_at	2.014942594
221394_at	2.014942594
221395_at	2.014942594
221396_at	2.014942594
221397_at	2.014942594
221398_at	2.014942594
221399_at	2.014942594
221400_at	2.014942594
221401_at	2.014942594
221402_at	2.014942594
221403_s_at	2.014942594
221404_at	2.014942594
221405_at	2.014942594
221406_s_at	2.907797811
221407_at	2.014942594
221408_x_at	2.014942594
221409_at	2.014942594
221410_x_at	6.010189653
221411_at	2.014942594
221412_at	2.029173058
221413_at	2.014942594
221414_s_at	2.014942594
221415_s_at	2.014942594
221416_at	2.014942594
221417_x_at	2.014942594
221418_s_at	6.577569784
221419_s_at	8.096733317
221420_at	2.014942594
221421_s_at	2.014942594
221422_s_at	2.014942594
221423_s_at	9.063124733
221424_s_at	2.014942594
221425_s_at	10.06734277
221426_s_at	2.014942594
221427_s_at	10.66691786
221428_s_at	10.57253452
221429_x_at	2.014942594
221430_s_at	7.683301547
221431_s_at	2.014942594
221432_s_at	8.144066834
221433_at	2.014942594
221434_s_at	13.99755695
221435_x_at	2.015380794
221436_s_at	11.06234357
221437_s_at	12.6673873
221438_s_at	2.014942594
221439_at	2.014942594
221440_s_at	2.02783851
221441_at	2.014942594
221442_at	2.014942594
221443_x_at	2.014942594
221444_at	2.014942594
221445_at	2.014942594
221446_at	2.014942594
221447_s_at	2.014942594
221448_s_at	2.014942594
221449_s_at	11.69770391
221450_x_at	2.60663271
221451_s_at	2.014942594
221452_s_at	12.58232287
221453_at	2.014942594
221454_at	2.014942594
221455_s_at	2.014942594
221456_at	2.014942594
221457_s_at	2.014942594
221458_at	2.014942594
221459_at	2.014942594
221460_at	2.014942594
221461_at	2.014942594
221462_x_at	2.014942594
221463_at	2.014942594
221464_at	2.014942594
221465_at	2.014942594
221466_at	2.014942594
221467_at	2.014942594
221468_at	2.014942594
221469_at	2.014942594
221470_s_at	2.014942594
221471_at	12.61166393
221472_at	13.66267595
221473_x_at	11.71658369
221474_at	12.38444925
221475_s_at	15.59547468
221476_s_at	13.8948121
221477_s_at	6.573814235
221478_at	12.99513128
221479_s_at	11.95272992
221480_at	9.831722084
221481_x_at	14.32263683
221482_s_at	11.19828643
221483_s_at	13.64563824
221484_at	12.16879564
221485_at	11.56507572
221486_at	12.44890286
221487_s_at	11.77415501
221488_s_at	13.73228372
221489_s_at	2.089072984
221490_at	13.09599936
221491_x_at	2.014942594
221492_s_at	11.96860327
221493_at	13.48769812
221494_x_at	13.83275074
221495_s_at	11.72264289
221496_s_at	2.03424019
221497_x_at	8.316908788
221498_at	11.31083178
221499_s_at	6.760883312
221500_s_at	11.10348651
221501_x_at	13.03756424
221502_at	11.12845459
221503_s_at	6.748843443
221504_s_at	12.40385019
221505_at	11.37609995
221506_s_at	12.41730375
221507_at	9.075075068
221508_at	6.769330366
221509_at	12.74399179
221510_s_at	10.67450256
221511_x_at	9.879166533
221512_at	8.599584555
221513_s_at	10.61777049
221514_at	10.00615353
221515_s_at	11.13414058
221516_s_at	11.15549279
221517_s_at	10.90535548
221518_s_at	12.26474062
221519_at	10.2506684
221520_s_at	11.70239322
221521_s_at	10.54831153
221522_at	11.02046917
221523_s_at	8.775213763
221524_s_at	8.913313611
221525_at	6.265099242
221526_x_at	5.770537285
221527_s_at	2.237166707
221528_s_at	9.715946253
221529_s_at	2.014942594
221530_s_at	2.036090451
221531_at	12.08643449
221532_s_at	13.21797767
221533_at	2.047467332
221534_at	9.408897594
221535_at	11.41610529
221536_s_at	10.89729176
221537_at	6.955228585
221538_s_at	8.749879273
221539_at	12.2808179
221540_x_at	13.42752778
221541_at	8.923829613
221542_s_at	10.46723245
221543_s_at	12.38326258
221544_s_at	2.014942594
221545_x_at	7.590184233
221546_at	5.159694336
221547_at	9.976480226
221548_s_at	10.22179855
221549_at	10.06929381
221550_at	12.55073952
221551_x_at	2.014942594
221552_at	9.969636357
221553_at	10.28549976
221554_at	6.664830916
221555_x_at	9.689618909
221556_at	7.411307134
221557_s_at	2.014942594
221558_s_at	8.803599295
221559_s_at	12.52612102
221560_at	3.734252734
221561_at	10.30632891
221562_s_at	9.232937449
221563_at	9.345292823
221564_at	7.222869987
221565_s_at	2.014942594
221566_s_at	8.96176431
221567_at	10.46161388
221568_s_at	11.93124042
221569_at	8.446592648
221570_s_at	13.12198253
221571_at	9.609865702
221572_s_at	8.165711012
221573_at	10.39168893
221575_at	10.84379549
221576_at	9.705972154
221577_x_at	12.2473854
221578_at	2.014942594
221579_s_at	10.4192064
221580_s_at	12.72266265
221581_s_at	2.016813269
221582_at	11.12590186
221583_s_at	8.878686075
221584_s_at	10.53767763
221585_at	2.014942594
221586_s_at	7.914027992
221587_s_at	11.72054759
221588_x_at	9.606946531
221589_s_at	13.72623466
221590_s_at	9.694990858
221591_s_at	10.82717124
221592_at	6.687790005
221593_s_at	10.44530016
221594_at	2.014942594
221595_at	9.920393019
221596_s_at	8.84504101
221597_s_at	10.89193233
221598_s_at	9.270651646
221599_at	9.861136362
221600_s_at	6.470458734
221601_s_at	2.014942594
221602_s_at	2.014942594
221603_at	2.018372554
221604_s_at	8.09298627
221605_s_at	2.099483811
221606_s_at	7.680489067
221607_x_at	14.91115211
221608_at	2.014942594
221609_s_at	2.014942594
221610_s_at	11.65350733
221611_s_at	9.097365995
221612_at	2.014942594
221613_s_at	14.07539395
221614_s_at	9.404766368
221615_at	9.213873222
221616_s_at	2.014942594
221617_at	3.049410032
221618_s_at	2.015311635
221619_s_at	13.61130039
221620_s_at	13.01248848
221621_at	11.95280263
221622_s_at	12.56552571
221623_at	2.014942594
221624_at	2.014942594
221625_at	7.656875942
221626_at	8.257134129
221627_at	2.014942594
221628_s_at	2.014942594
221629_x_at	6.457089099
221630_s_at	2.014942594
221631_at	2.014942594
221632_s_at	3.92090337
221633_at	2.014942594
221634_at	10.35594324
221636_s_at	10.5094583
221637_s_at	13.20355353
221638_s_at	2.352825097
221639_x_at	6.851088694
221640_s_at	2.034935843
221641_s_at	11.66693465
221642_at	2.054795277
221643_s_at	2.773749113
221644_s_at	2.014942594
221645_s_at	10.91297578
221646_s_at	11.75296533
221647_s_at	11.57526624
221648_s_at	2.014942594
221649_s_at	10.04645559
221650_s_at	2.014942594
221651_x_at	2.014942594
221652_s_at	10.4061515
221653_x_at	12.85240578
221654_s_at	12.78517833
221655_x_at	2.015178598
221656_s_at	6.145297225
221657_s_at	6.43766828
221658_s_at	2.014942594
221659_s_at	2.014942594
221660_at	2.014942594
221661_at	2.014942594
221662_s_at	2.014942594
221663_x_at	2.014942594
221664_s_at	9.739528284
221665_s_at	2.014942594
221666_s_at	2.014942594
221667_s_at	2.014942594
221668_s_at	2.014942594
221669_s_at	8.616544531
221670_s_at	2.014942594
221671_x_at	2.014942594
221672_s_at	2.014942594
221673_s_at	2.118695742
221674_s_at	2.014942594
221675_s_at	14.10648884
221676_s_at	12.269335
221677_s_at	9.74688465
221678_at	2.014942594
221679_s_at	6.295310555
221680_s_at	2.014942594
221681_s_at	6.672306435
221682_s_at	2.014942594
221683_s_at	8.534934925
221684_s_at	2.014942594
221685_s_at	10.53892646
221686_s_at	8.308344921
221687_s_at	2.014942594
221688_s_at	12.7903403
221689_s_at	12.70921256
221690_s_at	10.96543018
221691_x_at	15.2047671
221692_s_at	10.60583909
221693_s_at	10.5662687
221695_s_at	2.014944531
221696_s_at	8.645315977
221697_at	2.014942594
221698_s_at	8.491377551
221699_s_at	12.75351721
221700_s_at	14.99848791
221701_s_at	2.014942594
221702_s_at	13.94810897
221703_at	2.147422478
221704_s_at	8.549335729
221705_s_at	11.26743136
221706_s_at	9.310011254
221707_s_at	2.014942594
221708_s_at	10.32295284
221709_s_at	8.321218386
221710_x_at	2.887388739
221711_s_at	11.11505958
221712_s_at	10.75540974
221713_s_at	2.014942594
221714_s_at	2.014942594
221715_at	2.024810433
221716_s_at	2.014942594
221717_at	2.014942594
221718_s_at	7.859060447
221719_s_at	2.014942594
221720_s_at	2.014942594
221721_s_at	2.014942594
221722_x_at	2.014942594
221723_s_at	2.014942594
221724_s_at	2.014942594
221725_at	11.15340493
221726_at	13.67079448
221727_at	11.87344869
221728_x_at	5.618266537
221729_at	8.244601486
221730_at	6.672888322
221731_x_at	2.014944259
221732_at	11.81227013
221733_s_at	11.08553292
221734_at	11.92441418
221735_at	9.872881299
221736_at	12.1325397
221737_at	9.491677581
221738_at	10.44214046
221739_at	12.35457356
221740_x_at	10.8490982
221741_s_at	14.22661551
221742_at	11.32944182
221743_at	13.77903702
221744_at	12.0376416
221745_at	3.401100009
221746_at	10.45759313
221747_at	2.014942594
221748_s_at	2.016058609
221749_at	11.45570264
221750_at	14.04701463
221751_at	11.99829432
221752_at	7.514320861
221753_at	2.017620997
221754_s_at	7.259929379
221755_at	2.014942594
221756_at	7.723175537
221757_at	4.272221721
221758_at	5.473667661
221759_at	8.10888702
221760_at	8.050477718
221761_at	11.47817058
221762_s_at	7.8156871
221763_at	10.68412285
221764_at	9.434280068
221765_at	8.617066862
221766_s_at	2.014942594
221767_x_at	12.39149349
221768_at	10.62089279
221769_at	2.462868048
221770_at	10.212346
221771_s_at	8.455858034
221772_s_at	9.99354683
221773_at	7.117991459
221774_x_at	11.5318918
221775_x_at	14.89520627
221776_s_at	12.60460002
221777_at	8.707552335
221778_at	10.226164
221779_at	9.431173712
221780_s_at	11.68337944
221781_s_at	10.92886021
221782_at	11.17595172
221783_at	5.834581981
221784_at	9.393478906
221785_at	2.014942594
221786_at	10.74563845
221787_at	10.94683331
221788_at	9.431249661
221789_x_at	9.609255772
221790_s_at	7.39502921
221791_s_at	13.64090931
221792_at	6.981933021
221793_at	2.014942594
221794_at	2.744861535
221795_at	2.014942594
221796_at	2.014942594
221797_at	9.956349939
221798_x_at	14.98811385
221799_at	5.591189559
221800_s_at	5.393458856
221801_x_at	2.261752682
221802_s_at	13.05182192
221803_s_at	8.793331838
221804_s_at	11.05501448
221805_at	6.665296342
221806_s_at	10.52404818
221807_s_at	3.813944048
221808_at	11.8886399
221809_at	9.503675923
221810_at	5.884069983
221811_at	6.362980772
221812_at	7.609828679
221813_at	8.510765282
221814_at	2.014942594
221815_at	13.52458753
221816_s_at	2.085077308
221817_at	10.77903878
221818_at	7.790533522
221819_at	2.991878445
221820_s_at	8.38286313
221821_s_at	11.78313576
221822_at	9.15028014
221823_at	13.62375213
221824_s_at	10.62659759
221825_at	10.72800345
221826_at	7.905688873
221827_at	13.10083609
221828_s_at	2.014942594
221829_s_at	14.23474431
221830_at	5.892087945
221831_at	4.69598036
221832_s_at	7.596507485
221833_at	10.68641169
221834_at	10.14352073
221835_at	2.014942594
221836_s_at	4.784562034
221837_at	2.014942594
221838_at	5.649012633
221839_s_at	11.84048477
221840_at	7.904304421
221841_s_at	6.717583356
221842_s_at	11.22648076
221843_s_at	8.108029523
221844_x_at	13.43379487
221845_s_at	8.334566274
221846_s_at	2.278606296
221847_at	12.83162126
221848_at	5.251916286
221849_s_at	5.441456977
221850_x_at	9.587472201
221851_at	2.016249928
221852_at	2.014942594
221853_s_at	12.72266265
221854_at	2.014942594
221855_at	8.616182425
221856_s_at	6.298787885
221857_s_at	8.515547742
221858_at	7.901928214
221859_at	2.014942594
221860_at	9.970259307
221861_at	8.664635136
221862_at	2.014942594
221863_at	2.021309002
221864_at	11.49145005
221865_at	11.38232584
221866_at	2.014942594
221867_at	5.38793531
221868_at	7.317695607
221869_at	2.122172346
221870_at	2.014942594
221871_s_at	11.01876919
221872_at	2.014942594
221873_at	8.982923946
221874_at	2.53670712
221875_x_at	8.492318923
221876_at	10.14836571
221877_at	10.87445863
221878_at	5.752096955
221879_at	10.70725878
221880_s_at	12.75919958
221881_s_at	10.34576407
221882_s_at	8.48067537
221883_at	9.674766108
221884_at	2.337191365
221885_at	2.014942594
221886_at	2.014942594
221887_s_at	2.271794062
221888_at	4.79547305
221889_at	7.218358214
221890_at	5.331821887
221891_x_at	15.30495566
221892_at	6.514658728
221893_s_at	8.652814213
221894_at	8.503751417
221895_at	9.99244564
221896_s_at	13.53623061
221897_at	11.12731642
221898_at	2.014942594
221899_at	9.68931283
221900_at	2.014942594
221901_at	2.014942594
221902_at	2.014942594
221903_s_at	7.914512248
221904_at	11.47476575
221905_at	5.048386737
221906_at	7.531071858
221907_at	6.038989224
221908_at	8.468183868
221909_at	11.16424778
221910_at	2.067097104
221911_at	13.06747492
221912_s_at	4.257591278
221913_at	8.990300515
221914_at	2.014942594
221915_s_at	11.4638227
221916_at	4.112013672
221917_s_at	11.2056865
221918_at	10.51031311
221919_at	11.64687921
221920_s_at	10.29462651
221921_s_at	2.014942594
221922_at	11.57660609
221923_s_at	13.81626823
221924_at	2.226530907
221925_s_at	3.961848111
221926_s_at	2.014942594
221927_s_at	10.56767577
221928_at	9.535633567
221929_at	2.031288327
221930_at	5.398609104
221931_s_at	13.52015256
221932_s_at	13.35926993
221933_at	9.501138774
221934_s_at	9.366897688
221935_s_at	7.96496094
221936_x_at	11.75876702
221937_at	11.13002117
221938_x_at	6.840112776
221939_at	11.20496888
221940_at	8.115371258
221941_at	2.138659621
221942_s_at	11.37479471
221943_x_at	15.11647937
221944_at	3.737848315
221945_at	2.017425573
221946_at	6.309366537
221947_at	6.236981626
221948_s_at	2.014942594
221949_at	8.181578607
221950_at	2.014942594
221951_at	8.805484637
221952_x_at	14.36126359
221953_s_at	9.942088362
221954_at	9.270292249
221955_at	2.016160904
221956_at	2.014942594
221957_at	7.682008248
221958_s_at	10.28039124
221959_at	2.341603423
221960_s_at	10.33347212
221961_at	2.949667333
221962_s_at	7.453780672
221963_x_at	10.25678901
221964_at	10.44827474
221965_at	9.147917691
221966_at	4.320572872
221967_at	5.577194406
221968_s_at	2.014942594
221969_at	2.014942594
221970_s_at	12.288932
221971_x_at	9.499026773
221972_s_at	9.525344798
221973_at	2.439406557
221974_at	12.20022879
221975_s_at	2.014942594
221976_s_at	2.587075064
221977_at	2.014942594
221978_at	2.015265999
221979_at	7.802589797
221980_at	2.014942594
221981_s_at	4.143722782
221982_x_at	13.27111012
221983_at	11.52472149
221984_s_at	12.18455463
221985_at	8.391677295
221986_s_at	6.467669425
221987_s_at	11.8751076
221988_at	10.60201424
221989_at	10.08653606
221990_at	2.014942594
221991_at	2.014942594
221992_at	8.036494415
221993_s_at	7.207380074
221994_at	2.358895362
221995_s_at	13.23261314
221996_s_at	9.055036615
221997_s_at	12.98119144
221998_s_at	9.714138414
221999_at	2.414015474
222000_at	11.74565631
222001_x_at	12.2650013
222002_at	2.458904603
222003_s_at	2.015865917
222004_s_at	2.014942594
222005_s_at	2.014942594
222006_at	14.14575036
222007_s_at	2.029872704
222008_at	2.014942594
222009_at	2.014942594
222010_at	12.70218029
222011_s_at	13.3297858
222012_at	4.007199423
222013_x_at	10.77603083
222014_x_at	11.56623995
222015_at	6.070369448
222016_s_at	8.937476734
222017_x_at	2.061441102
222018_at	11.14591223
222019_at	7.035607932
222020_s_at	2.014942594
222021_x_at	12.93701591
222022_at	2.014942594
222023_at	2.027178301
222024_s_at	7.312818957
222025_s_at	2.740447411
222026_at	9.249083902
222027_at	9.536256637
222028_at	9.069972063
222029_x_at	12.35217233
222030_at	7.811450604
222031_at	2.014942594
222032_s_at	9.34431709
222033_s_at	2.014942594
222034_at	11.27245379
