Reporter Identifier	VALUE
A_33_P3267651	-0.79821634
A_33_P3317979	0.9836745
A_32_P202125	-0.5343499
A_33_P3302205	-0.20872259
A_33_P3365644	-0.24602795
A_33_P3368540	1.060956
A_24_P385134	-0.22395897
A_24_P391230	-0.24829769
A_33_P3288246	-0.029082775
A_19_P00801984	-0.20348644
A_33_P3357753	-0.05637884
A_24_P134266	0.16702175
A_23_P403398	-1.8920722
A_19_P00318373	-0.20007372
A_33_P3363949	-0.2545991
A_33_P3209457	0.15280056
A_23_P383278	0.31847382
A_23_P38015	-0.37191677
A_33_P3381127	0.1678977
A_23_P218463	0.114206314
A_24_P363100	-0.32227707
A_23_P163458	0.40527725
A_23_P384748	-0.7152028
A_19_P00808546	-0.19951582
A_33_P3265479	-0.070807934
A_19_P00323742	0.005097389
A_24_P923251	0
A_23_P54649	0.29336452
A_23_P8906	-0.40783834
A_23_P156632	0.10392952
A_19_P00331381	-0.2427988
A_32_P86150	0.48267937
A_24_P323148	0.3218379
A_24_P623768	-0.13395357
A_33_P3294404	0.026783943
A_33_P3250148	1.3169756
A_19_P00805445	-0.5010829
A_23_P79572	0.79232883
A_24_P186065	0.68015003
A_23_P426835	-0.2150402
A_19_P00808703	-0.5290055
A_33_P3412353	-0.5609951
A_19_P00321578	-0.08353567
A_33_P3321120	0.5338154
A_33_P3231953	-1.485836
A_33_P3272412	-0.61357355
A_19_P00806853	-1.0747199
A_23_P56736	0.6417799
A_33_P3374030	0.14592838
A_33_P3423631	-0.1952939
A_23_P305692	0
A_32_P105549	-0.3808956
A_33_P3278801	0.51761246
A_33_P3325671	-0.5959654
A_24_P300253	-0.38363647
A_33_P3277532	-0.22246552
A_32_P118568	-0.34312868
A_23_P501722	-0.34592056
A_24_P135862	0.76319313
A_23_P88710	0.05214691
A_33_P3320277	-0.85319424
A_19_P00322012	0.5372677
A_19_P00325544	-0.54333305
A_19_P00330849	0.40942907
A_23_P34396	-0.24669743
A_33_P3226050	0.35347176
A_19_P00801466	-0.14903116
A_33_P3215635	-0.48971558
A_33_P3419988	-0.40612125
A_33_P3390731	0.06346035
A_24_P185205	0.77972317
A_23_P351148	-0.22143793
A_19_P00810239	0.34927607
A_19_P00332292	0.569232
A_33_P3226008	0.4981947
A_24_P48204	-0.12145805
A_33_P3402635	0.044959545
A_23_P16096	0.27627993
A_33_P3655815	-0.21894073
A_32_P11894	0
A_23_P203645	-0.79907465
A_32_P109876	-0.42707634
A_19_P00319866	0.011737347
A_24_P379233	-0.23964643
A_24_P220618	-6.81E-04
A_24_P125561	0.26283646
A_24_P194688	-0.32404947
A_33_P3236906	-0.5301614
A_33_P3209182	-0.23034954
A_23_P408206	0.18460274
A_33_P3273969	-0.7790117
A_33_P3326984	-0.57908964
A_23_P69249	0.3537693
A_23_P81811	0.2031908
A_33_P3318117	7.6254168
A_33_P3423220	8.673546
A_33_P3411080	0.47293663
A_19_P00316888	1.5951533
A_24_P5550	-0.4032688
A_23_P75786	0.27159786
A_33_P3333232	-0.21267462
A_33_P3505551	-0.21103144
A_19_P00807219	-0.24484634
A_19_P00808044	-0.20802355
A_23_P50331	0.20087719
A_33_P3293207	0.2314539
A_19_P00802473	0.9001527
A_19_P00813600	-0.20363474
A_23_P163481	0.6265502
A_32_P114746	-0.11182213
A_33_P3327444	-0.3046384
A_19_P00322717	0.48141098
A_24_P661641	0.51684
A_33_P3511777	-0.09717035
A_23_P90419	0.17712164
A_24_P81947	0.002760887
A_19_P00326869	0.5399523
A_33_P3333089	-0.19926453
A_32_P165974	0
A_23_P85004	-0.61945057
A_23_P51291	0.34461594
A_23_P9883	-0.45867872
A_23_P47579	0.58693075
A_23_P319617	0.32872105
A_33_P3353991	-0.26572227
A_33_P3316621	-0.145154
A_33_P3228872	-0.11043882
A_33_P3363161	-0.12896919
A_23_P80321	0.5694618
A_32_P194072	0.53891754
A_23_P32785	0.54967403
A_19_P00327452	0.31740952
A_19_P00319717	-0.20467234
A_33_P3233886	-0.48900986
A_23_P1523	0.553812
A_23_P206661	-0.2517767
A_32_P229618	-0.51709414
A_19_P00322875	0.9303541
A_23_P218131	-0.41122103
A_19_P00805587	0.023982048
A_33_P3397995	-0.019052029
A_23_P135239	-0.151268
A_33_P3286552	-0.016310692
A_33_P3242174	0.22200489
A_33_P3248097	-0.29514313
A_24_P169402	-0.21694565
A_24_P376707	0.35879135
A_23_P153941	-1.0161848
A_23_P203829	-0.09414339
A_19_P00322799	0.05747032
A_19_P00808377	0
A_33_P3259339	-0.16333628
A_19_P00317132	-0.08472729
A_23_P435636	-0.47835255
A_33_P3247331	-0.22327137
A_32_P33114	-0.22334242
A_33_P3383975	-0.22332478
A_33_P3345344	-0.046431065
A_24_P394698	0.09828997
A_19_P00813076	0.09567261
A_23_P71591	-0.38076591
A_24_P3140	-0.27558517
A_33_P3212269	0.17622471
A_33_P3229678	0.2026658
A_19_P00316175	-0.16415787
A_19_P00318959	-0.21524572
A_33_P3340802	-0.02889967
A_23_P214037	0.29176903
A_24_P323131	-0.20323896
A_19_P00809223	0.8093033
A_32_P40288	0.09814215
A_23_P135499	-0.28927803
A_24_P342591	-0.6757231
A_33_P3278159	0.39303112
A_23_P411851	-0.7595334
A_19_P00806791	0.04823208
A_33_P3389942	0.35453033
A_23_P79217	-0.2553506
A_33_P3277361	0.57649565
A_19_P00812112	-0.2514186
A_33_P3315624	-0.11646414
A_33_P3223142	-0.21877098
A_33_P3397865	0
A_19_P00320673	0.7197027
A_24_P102053	-0.29775047
A_33_P3418527	0.12314224
A_23_P406478	-0.120601654
A_24_P206328	-0.2700758
A_23_P414252	0.788641
A_33_P3369864	-0.22997856
A_19_P00322837	-0.23084545
A_19_P00802917	0.32333374
A_33_P3294297	0.06445217
A_33_P3396477	-0.14442825
A_23_P74269	0.30578232
A_23_P167812	0.07841778
A_33_P3265619	-0.23770761
A_23_P68240	1.2190304
A_23_P334870	-0.1446023
A_23_P373687	-0.025061607
A_23_P66137	0.43177056
A_19_P00812214	0.6376605
A_24_P43391	0.062190056
A_23_P363399	0.508811
A_33_P3299898	-0.19333172
A_23_P431305	0.5610509
A_23_P202408	-1.0804467
A_23_P8834	0.1862545
A_19_P00802758	-0.13898087
A_33_P3315779	-0.28753948
A_24_P259276	0.43390846
A_19_P00808158	0.6133771
A_23_P316460	-0.25354004
A_23_P250948	0
A_23_P305527	0
A_33_P3345108	0.52723074
A_23_P319633	-0.25769854
A_33_P3398998	1.0339699
A_33_P3235247	-0.47149658
A_33_P3245126	0.060167313
A_33_P3265415	-0.16250467
A_33_P3336262	1.1052628
A_24_P261052	-0.11536169
A_19_P00316578	-0.20052719
A_24_P364838	0.09647846
A_19_P00810352	-0.5036936
A_33_P3380311	-0.5510678
A_23_P32083	0.55689
A_33_P3235891	0.26336908
A_32_P141724	0.5004425
A_19_P00322199	-0.27218914
A_23_P89621	0.028366089
A_23_P127406	0.1014204
A_32_P123629	0.16472244
A_19_P00316256	-0.73098564
A_23_P419202	-0.43574715
A_32_P18824	0.15375042
A_33_P3299329	-0.060097694
A_33_P3238525	0.59042406
A_33_P3339036	-0.2983017
A_33_P3237580	-0.36504173
A_24_P318593	-0.20195103
A_23_P42882	-0.5467305
A_19_P00809708	-0.5050378
A_19_P00318902	-0.24417543
A_23_P79426	-0.30942154
A_32_P152767	0.030051708
A_23_P306933	-0.62891674
A_33_P3352340	0.16722631
A_33_P3316093	0.7690935
A_32_P4262	-0.27865744
A_33_P3292844	0.39758682
A_33_P3245439	0.10217762
A_24_P379820	-0.5949354
A_19_P00316093	-0.32379866
A_23_P34209	-0.22344208
A_19_P00329273	0.61374426
A_19_P00809373	0.37346077
A_33_P3289576	-0.22323322
A_23_P74581	1.9645691
A_19_P00319557	-0.22230816
A_23_P202905	0.24959278
A_19_P00319727	-0.22062254
A_32_P4792	-0.21902514
A_23_P205336	0.621902
A_33_P3269862	-0.36634254
A_19_P00316697	0.20606518
A_23_P88134	0.6319952
A_19_P00319060	0.8347502
A_33_P3413855	-0.76287246
A_23_P23292	-0.2230854
A_33_P3312807	-0.36872816
A_19_P00318684	0.46372795
A_19_P00809692	0.08951378
A_23_P69089	-0.19712877
A_19_P00800253	0.04535675
A_23_P24332	-0.37345028
A_23_P147641	0
A_19_P00317425	-0.21303368
A_23_P404134	-0.19746399
A_23_P212329	0.27740955
A_24_P694760	-0.5855112
A_33_P3388466	-0.6799507
A_33_P3368785	0.31027222
A_19_P00807963	-0.21619129
A_33_P3375668	0.18041229
A_24_P19828	0.53765583
A_23_P204640	-0.07584238
A_24_P378019	0
A_19_P00315948	0.22456169
A_33_P3263432	-0.77029467
A_23_P95594	0.3976221
A_24_P218265	-0.028611183
A_19_P00802584	0.6509609
A_33_P3243622	0.2184391
A_33_P3282364	0.51123476
A_23_P434301	-0.12241554
A_23_P23074	0.006662369
A_24_P123408	-0.23114634
A_23_P140760	0.5926795
A_19_P00320989	0.22071218
A_23_P37545	0.31915283
A_33_P3422213	-0.17719936
A_19_P00322325	-0.51637125
A_19_P00320759	-0.066093445
A_23_P30223	0.3578291
A_33_P3307223	0.5021472
A_33_P3291877	-0.11403942
A_19_P00800568	-0.22119236
A_23_P501010	-0.23684168
A_32_P174083	0.046288013
A_32_P197561	-0.76898
A_23_P105957	0.2240305
A_33_P3357421	0.87769127
A_23_P127352	-0.2465682
A_19_P00806407	-0.2082038
A_33_P3246863	-0.22299051
A_33_P3391455	0
A_23_P371410	0
A_23_P70387	-0.20304489
A_33_P3229067	0.44447517
A_19_P00319811	0.56179523
A_23_P331479	0.17456055
A_19_P00316643	0.47651815
A_23_P375524	0
A_23_P502590	0.7658057
A_33_P3259183	-0.44907093
A_33_P3381777	-0.45823908
A_23_P30098	0.5952468
A_19_P00807142	-1.9049187
A_33_P3276301	-0.47482347
A_24_P86993	-0.44698334
A_23_P149690	0
A_19_P00318006	0.23406506
A_32_P230148	0.35225153
A_19_P00321610	-0.20161152
A_24_P930975	-0.2022934
A_23_P331748	-0.20516205
A_24_P24570	-0.2039814
A_19_P00317929	-0.8863492
A_23_P206920	1.0203891
A_23_P406928	0
A_19_P00321697	0.29862022
A_19_P00329102	8.68E-05
A_33_P3372074	-0.5646701
A_33_P3391791	-0.1638217
A_32_P115438	-0.2841339
A_33_P3401571	0.31259918
A_23_P20823	0.4555874
A_33_P3311083	-0.9920182
A_32_P31771	-0.21603155
A_24_P389285	-1.4256039
A_32_P8813	-0.29875088
A_19_P00809068	0.05772972
A_19_P00802660	0.16823387
A_33_P3404749	0.29463243
A_19_P00320573	0
A_23_P593	0.014073372
A_33_P3219745	-0.22251654
A_23_P3204	-0.16936445
A_19_P00315872	0.378325
A_33_P3255706	-0.22348309
A_24_P384636	0.29615974
A_33_P3382887	0.34113598
A_19_P00328102	0.23704338
A_33_P3323641	-0.22344589
A_23_P315789	0.2746706
A_33_P3269149	-0.6529298
A_33_P3285277	-0.531271
A_33_P3397840	-0.70007324
A_24_P142024	0.71009827
A_33_P3291567	0.51980877
A_19_P00321556	4.6819963
A_33_P3280044	-0.20662737
A_23_P67299	-0.0940094
A_33_P3355208	-0.10467243
A_19_P00326477	0.44820833
A_19_P00321122	-0.19835901
A_33_P3279539	-0.39483118
A_32_P171313	-0.90917015
A_23_P42288	0.26125717
A_32_P196263	-0.12965679
A_23_P70445	0.42288208
A_23_P131089	0.40340376
A_33_P3339481	-0.21434212
A_24_P240187	0.5497327
A_33_P3310625	-0.23155737
A_33_P3805819	-0.4912405
A_23_P126278	-0.21661186
A_33_P3334343	-0.24928951
A_19_P00319221	1.0052109
A_19_P00320595	0.66725826
A_33_P3276369	-0.028458118
A_33_P3677020	0.4113989
A_33_P3389271	0.51423883
A_19_P00315746	0.13575077
A_33_P3245671	-0.22535801
A_33_P3413541	0.14479828
A_19_P00322870	-0.46103716
A_23_P400310	-0.23096561
A_33_P3260669	-0.020816803
A_32_P220307	0.32498455
A_23_P303155	-1.2423005
A_23_P330999	0.086025715
A_33_P3337131	0.92749405
A_19_P00810009	-2.4403443
A_19_P00316410	-0.17705631
A_33_P3827035	0.50731325
A_33_P3272520	0
A_19_P00809976	0.28938007
A_19_P00800763	-0.21773243
A_19_P00808509	1.8151903
A_33_P3248439	0.24432278
A_32_P114896	-0.01616478
A_33_P3343106	2.37E-04
A_19_P00329649	-0.2447977
A_33_P3268618	0.2148304
A_19_P00318775	-0.18303967
A_23_P256542	-0.10872555
A_19_P00316758	0.24841595
A_33_P3348234	-0.23778772
A_33_P3390758	0.020617485
A_32_P181222	0.028937817
A_19_P00319213	-0.20540428
A_24_P12998	-0.29789352
A_33_P3259403	-0.25309706
A_19_P00321761	0.24726868
A_33_P3333712	-0.9203758
A_33_P3412125	0.47229528
A_23_P216355	-0.64499617
A_33_P3216532	0.089419365
A_23_P20894	-0.032122135
A_23_P47484	0.41643906
A_24_P126406	0.749073
A_33_P3395743	0.2717371
A_33_P3210875	-1.7042661
A_33_P3406923	-0.26452017
A_24_P68183	-0.26523352
A_23_P19778	0
A_23_P168443	-0.69162226
A_23_P163195	0.43511486
A_32_P199884	-0.2032938
A_23_P65699	0
A_33_P3256677	0.78146935
A_19_P00810050	0.28336668
A_19_P00811226	0.72539806
A_23_P166633	-0.14957333
A_32_P3572	0.6682801
A_33_P3247095	0.44537687
A_23_P155441	0
A_24_P53595	-0.2721119
A_33_P3350575	0.35373688
A_23_P18282	-0.28762293
A_33_P3325753	0.17816687
A_19_P00321010	0.09137106
A_33_P3422429	0.55306816
A_32_P213637	-0.32093716
A_24_P126691	0.16090965
A_33_P3410385	-0.2664752
A_23_P257795	0.021900177
A_33_P3230493	0
A_24_P177964	0.15788937
A_23_P4294	0.49284935
A_33_P3347976	-1.1761155
A_23_P501080	-1.3618679
A_19_P00807587	4.04E-04
A_33_P3356392	-0.17912245
A_33_P3285195	-0.32916403
A_23_P149419	0.4356203
A_24_P248863	0.012977123
A_33_P3309684	0.37528992
A_33_P3417936	0.27286625
A_23_P38427	0.40391254
A_33_P3369565	-0.13410807
A_23_P55127	0.7440276
A_19_P00329229	-0.5485673
A_24_P48539	0.93223095
A_24_P98975	0.257946
A_23_P129466	0.42648935
A_33_P3338270	0.6769533
A_23_P79122	0.7736883
A_23_P346048	-0.2601781
A_33_P3327818	0.15322685
A_33_P3264379	-0.76679516
A_19_P00809912	-0.1968689
A_23_P397937	-0.10747099
A_33_P3220242	0.14730644
A_19_P00326172	-1.3253875
A_33_P3373970	-0.21261072
A_33_P3333360	0.316576
A_19_P00800901	0.43053102
A_33_P3421209	-1.9621077
A_23_P132004	-0.23143291
A_23_P160751	-0.23242855
A_24_P412156	-0.6563587
A_24_P230916	0
A_19_P00327301	0.83636284
A_23_P202427	0.09742832
A_33_P3482249	0.45212746
A_32_P6832	0.077111244
A_23_P386411	0.50231075
A_33_P3241043	-0.51247215
A_23_P2294	-0.88108253
A_19_P00320718	0.4870181
A_32_P164246	-0.25252628
A_19_P00322992	-0.61052656
A_23_P81212	0.43710804
A_23_P206759	0
A_19_P00809524	0.06607485
A_32_P23624	0.11383104
A_19_P00801079	0.44523406
A_33_P3329104	0.5772033
A_19_P00321869	4.5294733
A_33_P3420900	-0.23543787
A_33_P3215178	0
A_23_P170820	-0.527936
A_33_P3278789	-0.4355688
A_24_P409985	0.04982376
A_23_P98763	0.36425447
A_23_P96976	0
A_23_P62731	-0.085707664
A_32_P810645	-0.21772957
A_24_P52921	-0.64853954
A_32_P385645	0.8276968
A_19_P00810040	-0.99454165
A_23_P143474	0.43987656
A_33_P3419806	0.004683495
A_19_P00324587	0.23300505
A_33_P3345011	-0.77577925
A_24_P320880	-0.78191805
A_24_P322229	0.016256332
A_23_P162734	-0.09583092
A_24_P300302	-0.007902622
A_19_P00321139	-0.20716667
A_33_P3265526	-0.4658389
A_33_P3295098	-0.12596941
A_33_P3238230	-0.4662323
A_33_P3265429	-0.25254774
A_19_P00805529	0.69722366
A_33_P3833211	0.039359093
A_23_P38271	-0.07909489
A_19_P00811365	0.35534382
A_33_P3302696	0.010190487
A_23_P219197	0.42214298
A_33_P3356731	0.08114672
A_33_P3333317	0.19381237
A_19_P00318514	-0.5458722
A_33_P3374543	-0.20106697
A_23_P207879	-0.030978203
A_19_P00326009	0.74008846
A_33_P3226357	-0.55349207
A_24_P50248	-0.2646184
A_19_P00322493	0.98626184
A_33_P3242369	-0.45924473
A_24_P527404	-0.14507818
A_33_P3209214	0.25578976
A_32_P125771	-0.5537777
A_33_P3300172	-0.48468018
A_19_P00802830	0
A_24_P99090	-0.86358404
A_19_P00321653	-0.2807579
A_33_P3274439	-0.21042109
A_33_P3351624	-0.21098518
A_24_P43810	-0.21297407
A_23_P201483	0
A_23_P378526	-0.011007309
A_33_P3222524	-0.30746794
A_19_P00807117	0
A_33_P3323101	-0.37585688
A_19_P00320186	-0.29834032
A_33_P3279949	0.34932375
A_19_P00811358	-0.21930456
A_33_P3370989	-0.21986914
A_33_P3549874	-0.94140816
A_33_P3423504	0.559927
A_23_P321892	0.076514244
A_19_P00323279	0.337152
A_33_P3274006	-0.22273779
A_19_P00804506	-0.14793158
A_23_P426472	-0.14413834
A_23_P155257	-0.47380543
A_33_P3208975	-0.22399473
A_24_P324520	0.10508633
A_33_P3304377	-0.36623192
A_33_P3659992	-0.27197456
A_23_P217339	-0.31440973
A_23_P369746	0.8906183
A_23_P425176	-0.15828228
A_33_P3214625	-1.7179837
A_23_P87310	0.37030554
A_23_P83175	0.3181486
A_24_P414999	-0.11532593
A_33_P3378272	0.37726974
A_23_P317450	4.063935
A_19_P00322929	1.000217
A_23_P404565	0.21634197
A_23_P431569	0.39910793
A_23_P302094	0.77098083
A_33_P3416286	-0.1381731
A_33_P3679768	0.21336555
A_19_P00800899	-0.44921303
A_23_P404094	0.56361485
A_19_P00329437	0.44713163
A_33_P3349827	0.13075352
A_24_P183150	0.9130759
A_33_P3327842	-1.7959971
A_23_P392429	0.9703922
A_33_P3278774	0.43522358
A_23_P65629	-0.21581316
A_33_P3365963	0.8348503
A_23_P165402	0.38211918
A_19_P00329561	0.5753231
A_23_P336506	0.67505217
A_33_P3383891	-0.030173302
A_19_P00802619	0.72719955
A_33_P3212959	-0.22568893
A_23_P434518	0.5138922
A_33_P3244013	-0.8538842
A_24_P84396	-1.8032284
A_33_P3343473	0.34569597
A_33_P3699445	-0.31937075
A_33_P3317048	-0.36554146
A_33_P3240679	-0.513113
A_33_P3707547	-0.46315384
A_33_P3436646	-0.53565884
A_33_P3220422	0.57199764
A_23_P127781	-0.2265892
A_33_P3312436	-0.22559023
A_23_P304524	0
A_23_P29747	0.033093452
A_23_P170088	0.73160076
A_33_P3262038	-0.2177825
A_33_P3288805	-0.30670643
A_33_P3261737	-0.2737918
A_33_P3298771	0.7995782
A_33_P3359953	-0.24598885
A_19_P00325812	-0.24722815
A_19_P00808574	0.18724585
A_33_P3418234	0.6425986
A_33_P3355708	0.7749505
A_32_P18440	-0.43743896
A_33_P3285038	0.068161964
A_23_P320242	-0.36195278
A_19_P00813592	0.8533435
A_19_P00318291	-0.18342257
A_19_P00806345	-0.25564766
A_19_P00322166	-0.1842618
A_24_P257359	0.36488628
A_24_P194503	-1.036861
A_19_P00805151	-0.30993557
A_23_P11629	-0.017591953
A_33_P3307910	0.0450325
A_24_P409857	0.353714
A_23_P19691	0.1549635
A_33_P3861385	-0.26543427
A_19_P00804937	0.7555351
A_19_P00803349	-0.64224434
A_19_P00331659	0.1779108
A_33_P3320152	0.5074291
A_23_P394323	-0.20589495
A_33_P3300267	0.005180359
A_33_P3368109	0.28183556
A_33_P3219811	0.4754877
A_33_P3220976	-0.4871006
A_24_P365679	-1.3379717
A_33_P3256470	-0.20752335
A_32_P71113	-0.9792843
A_19_P00812815	-0.8866234
A_24_P98762	-0.25217485
A_23_P82979	0.4918599
A_33_P3307475	0.08895302
A_33_P3354783	1.2948852
A_33_P3306063	-0.21169853
A_23_P331235	0.21992111
A_33_P3269208	-0.097203255
A_24_P937790	0.30420446
A_19_P00324217	0.41169643
A_24_P102315	0.39119148
A_23_P361604	-0.2204094
A_33_P3208970	-0.1297226
A_33_P3322259	-0.5121722
A_24_P79855	-0.5652003
A_23_P151975	0
A_33_P3405680	0.0937829
A_19_P00809022	0.65475893
A_24_P169843	0
A_24_P652502	-0.22400665
A_23_P69877	-0.26442432
A_19_P00322776	-0.33813953
A_19_P00325796	0.6051092
A_23_P140050	0.50729275
A_23_P216596	-0.9727621
A_23_P168951	-1.9263005
A_33_P3329028	-0.2171526
A_33_P3234746	-0.8665886
A_33_P3252281	-0.20702505
A_33_P3709150	1.0984788
A_19_P00320924	0
A_33_P3304888	-0.35267735
A_24_P309645	-0.18444824
A_23_P30283	0
A_33_P3342917	0.06813574
A_33_P3298539	1.2637372
A_24_P307289	0.71323967
A_24_P120147	0.079686165
A_19_P00322635	-0.80221367
A_19_P00812992	-0.21400356
A_19_P00808852	0
A_23_P168541	0.541482
A_33_P3337491	0.8550482
A_23_P141248	0.02732706
A_33_P3420496	-0.6942649
A_33_P3252583	-0.21739578
A_32_P102935	-0.70907545
A_24_P389415	0.29047012
A_24_P936111	-0.23664808
A_23_P78018	-0.7333784
A_23_P406591	-0.22105455
A_33_P3324137	-1.5607982
A_23_P62741	0.5681858
A_23_P306655	-0.110505104
A_23_P92672	-0.62157345
A_33_P3277075	0.3678255
A_23_P87279	0.71934175
A_19_P00808899	0.23918152
A_23_P210869	-0.22140884
A_24_P75072	0.15540028
A_19_P00318380	-0.112291336
A_23_P305581	-0.23119402
A_33_P3302220	-0.532341
A_33_P3332382	0.5323391
A_32_P129419	0
A_23_P391506	-0.34125328
A_19_P00328316	0.40355492
A_33_P3325336	-0.22098541
A_33_P3271065	-0.46353006
A_33_P3219505	-0.7449217
A_19_P00316007	-0.24118996
A_33_P3503408	0.28573847
A_33_P3271930	-0.66436195
A_19_P00802176	-0.4646635
A_23_P17481	-0.24730921
A_24_P25234	-0.5545068
A_23_P127128	0.2555437
A_33_P3397336	-0.3751583
A_23_P126752	-0.3979354
A_19_P00323281	0.8583684
A_33_P3229943	-0.32218456
A_33_P3424217	-0.20586586
A_33_P3385006	-2.1395292
A_19_P00326104	0.6559696
A_33_P3494979	0
A_33_P3344504	0.8960047
A_32_P149546	0.32400465
A_33_P3273073	-0.44280338
A_19_P00810772	-0.1277008
A_19_P00813391	0.85056067
A_33_P3327702	0.1176815
A_23_P29096	-0.23325348
A_33_P3325847	-0.20207214
A_23_P128351	-0.3284111
A_32_P118586	-0.013697624
A_32_P78623	-0.20201111
A_23_P216689	-0.038159847
A_24_P6428	-2.2101173
A_19_P00801597	-0.2685027
A_23_P360797	0.15378284
A_33_P3262351	-0.034922123
A_19_P00803211	0.49922895
A_32_P186474	0.49568844
A_33_P3383611	0
A_24_P268196	0.36999893
A_19_P00328097	0.40107203
A_24_P410017	-0.06986427
A_33_P3348937	-0.211833
A_24_P159036	0.26802254
A_19_P00322149	-1.5104322
A_19_P00812428	1.6195927
A_23_P78871	0.66213703
A_23_P344853	0.39456558
A_33_P3333708	0.15938759
A_19_P00321063	-0.18104887
A_19_P00320226	0.48516798
A_23_P51580	0.4793024
A_23_P25069	0.23893404
A_23_P28948	-0.51078176
A_33_P3405743	-0.28820133
A_19_P00331911	0.097574234
A_33_P3299958	-0.31455374
A_33_P3262301	-0.22347689
A_19_P00319912	0.39487457
A_33_P3418541	-0.22430563
A_33_P3316239	0.80708265
A_19_P00319963	-0.14589977
A_33_P3377090	-0.4514866
A_23_P128783	0.1796236
A_23_P368805	-0.22206163
A_19_P00332386	-0.7703457
A_33_P3277753	0.06892204
A_19_P00317449	-1.3826394
A_23_P89155	0.3753538
A_33_P3421490	0.21333885
A_23_P37877	0.64217186
A_23_P34733	0.21391773
A_19_P00808453	0.35984325
A_23_P27424	0.31383324
A_33_P3215864	-0.14220142
A_33_P3236247	-0.40390778
A_33_P3341490	0.05237055
A_19_P00811302	0.19240046
A_33_P3354201	-0.21901274
A_33_P3395605	0.21761799
A_33_P3238182	0
A_33_P3284453	-0.15666914
A_19_P00324647	0.33918285
A_23_P63929	0.30840206
A_33_P3219010	0.2518854
A_33_P3262281	-0.23097181
A_23_P202143	0.13182259
A_19_P00316458	-0.42835236
A_33_P3374443	-0.28914404
A_23_P384329	-2.4914074
A_33_P3343800	-0.36354256
A_19_P00316044	-0.6263037
A_33_P3414402	-0.22741699
A_24_P941188	-3.2275953
A_33_P3630785	-0.8593321
A_33_P3362128	-0.22539616
A_33_P3215113	0
A_23_P145089	-0.16148853
A_23_P405878	-0.15020323
A_32_P137035	0.005696297
A_19_P00332086	-0.5952835
A_23_P151471	0.24443531
A_19_P00316328	0.6444397
A_23_P145711	0.049549103
A_33_P3302791	-0.06043482
A_23_P160787	0.36298656
A_23_P411947	-0.12469244
A_24_P88565	-0.72100735
A_33_P3503990	-0.22131634
A_19_P00319102	-0.21874332
A_32_P199429	-1.9906421
A_33_P3548860	-0.84691
A_24_P57730	0.6013441
A_23_P411814	0.08867931
A_33_P3228959	0.619236
A_19_P00322589	0.45304632
A_19_P00320725	0.60133886
A_33_P3395952	-0.40034628
A_33_P3402495	-0.93825865
A_19_P00801973	0.16313744
A_33_P3319276	0.30810642
A_33_P3243118	-0.5433903
A_19_P00803980	-0.20655632
A_23_P63050	0.46183395
A_33_P3401990	0.7489748
A_33_P3375127	-0.25650263
A_24_P116351	0.64395714
A_33_P3231739	-0.22690678
A_24_P194508	0.06670189
A_23_P24784	-0.19799566
A_23_P386450	-0.54198694
A_23_P31996	-0.20237589
A_33_P3342469	0.39542866
A_33_P3424612	0.77446175
A_24_P494454	0.025540352
A_24_P10444	0.6755109
A_33_P3666817	-1.9676747
A_19_P00812729	-0.20320606
A_24_P118527	0.110666275
A_24_P940644	-0.21963596
A_19_P00316731	0.11446047
A_19_P00806080	-0.27434874
A_33_P3239879	0.14810371
A_33_P3303031	0.3062744
A_24_P65060	-0.6117854
A_23_P56654	-0.051742554
A_33_P3399253	-0.39288378
A_19_P00315587	-0.21255064
A_33_P3400424	-1.1140704
A_24_P734268	0
A_19_P00315808	0.6434908
A_33_P3418716	0
A_23_P61551	0.020830154
A_23_P134176	-0.060126305
A_23_P49338	0.42294216
A_19_P00331272	0.15220547
A_19_P00327302	0.16320753
A_23_P148829	-0.2921939
A_33_P3401058	-2.019113
A_33_P3412095	-0.038205147
A_19_P00326467	0.02027464
A_33_P3417487	0.38183594
A_23_P259594	0.49739456
A_23_P392476	-0.31226254
A_33_P3266479	-0.2233491
A_24_P336848	0.2900381
A_33_P3213702	-0.2243805
A_24_P62237	0.19575977
A_33_P3367126	0.3846655
A_23_P366098	-0.22385025
A_24_P222655	-0.42790747
