Reporter Identifier	VALUE
GT_44k_24_P810828	1.1044483
GT_44k_24_P8109	-6.855381
GT_44k_24_P811014	-1.2380018
GT_44k_24_P81149	-3.4001484
GT_44k_24_P8116	-6.0483913
GT_44k_24_P811704	-1.4903765
GT_44k_24_P811750	-8.330048
GT_44k_24_P812018	-2.103962
GT_44k_24_P81205	-8.262021
GT_44k_24_P812882	-8.274716
GT_44k_24_P81298	-0.56961536
GT_44k_24_P8130	1.9265499
GT_44k_24_P813147	0.83487034
GT_44k_24_P813520	-1.1029587
GT_44k_24_P813550	-8.003106
GT_44k_24_P8140	1.1751614
GT_44k_24_P814096	2.2218904
GT_44k_24_P81473	0.6270323
GT_44k_24_P814749	-8.397556
GT_44k_24_P815062	-8.2304125
GT_44k_24_P815091	-4.792605
GT_44k_24_P8151	-4.891542
GT_44k_24_P81514	-5.33229
GT_44k_24_P815488	-8.08772
GT_44k_24_P815792	-8.292874
GT_44k_24_P816115	-8.372093
GT_44k_24_P816384	-1.7627478
GT_44k_24_P8165	-8.366207
GT_44k_24_P816664	-2.7108264
GT_44k_24_P816777	-0.40454102
GT_44k_24_P816844	-0.06966305
GT_44k_24_P81691	-3.725902
GT_44k_24_P81695	-2.5510592
GT_44k_24_P817066	1.2366095
GT_44k_24_P817128	-8.117782
GT_44k_24_P817209	-8.025272
GT_44k_24_P817236	-8.282933
GT_44k_24_P81740	5.799402
GT_44k_24_P817490	-3.3882122
GT_44k_24_P817610	-5.9965076
GT_44k_24_P817863	-8.367516
GT_44k_24_P81789	-4.6102977
GT_44k_24_P818005	0.1644926
GT_44k_24_P818010	1.2794056
GT_44k_24_P818136	-7.0596256
GT_44k_24_P818268	-2.294971
GT_44k_24_P81841	1.596199
GT_44k_24_P818529	-3.2965112
GT_44k_24_P81900	-4.3230567
GT_44k_24_P819419	-8.256088
GT_44k_24_P81947	1.7158594
GT_44k_24_P81965	-1.5442448
GT_44k_24_P81968	0.25078297
GT_44k_24_P819729	-2.1960163
GT_44k_24_P819890	-3.2150173
GT_44k_24_P8200	-5.366942
GT_44k_24_P820037	-5.0733957
GT_44k_24_P820081	-7.0724497
GT_44k_24_P820087	-2.2651172
GT_44k_24_P820201	-8.17544
GT_44k_24_P820302	0.11705494
GT_44k_24_P82032	-7.968655
GT_44k_24_P820663	-3.206839
GT_44k_24_P82074	-5.990142
GT_44k_24_P82094	-4.266972
GT_44k_24_P82106	2.723672
GT_44k_24_P821168	6.1556854
GT_44k_24_P82135	-3.2460632
GT_44k_24_P82142	3.0102444
GT_44k_24_P82155	-4.344172
GT_44k_24_P82186	-4.4761167
GT_44k_24_P821988	-6.0245447
GT_44k_24_P8220	1.0414667
GT_44k_24_P82200	-1.0941381
GT_44k_24_P82240	-6.822757
GT_44k_24_P822427	-8.216164
GT_44k_24_P822692	-3.5155106
GT_44k_24_P822704	-3.8650546
GT_44k_24_P822869	-1.5383091
GT_44k_24_P822931	-5.1549664
GT_44k_24_P823011	-3.2556186
GT_44k_24_P823033	-7.2506666
GT_44k_24_P823096	-7.0088406
GT_44k_24_P823219	-0.8382187
GT_44k_24_P823381	-4.6733847
GT_44k_24_P823514	-1.1374016
GT_44k_24_P82358	-0.41639233
GT_44k_24_P823684	2.3077269
GT_44k_24_P823708	3.2326698
GT_44k_24_P823768	-2.9375343
GT_44k_24_P824005	-6.863878
GT_44k_24_P82419	6.006425
GT_44k_24_P824453	-8.393386
GT_44k_24_P824578	-6.031329
GT_44k_24_P824592	-2.0035515
GT_44k_24_P82466	-3.259347
GT_44k_24_P82493	-2.9858747
GT_44k_24_P8257	-3.4014182
GT_44k_24_P825874	-8.301669
GT_44k_24_P825942	-2.5944567
GT_44k_24_P825969	-5.4750223
GT_44k_24_P826046	-0.0796957
GT_44k_24_P82630	-2.4710822
GT_44k_24_P826325	-5.305763
GT_44k_24_P826348	0.28281212
GT_44k_24_P826485	-2.7360315
GT_44k_24_P826520	-8.215894
GT_44k_24_P826578	-3.8334556
GT_44k_24_P826646	1.3597937
GT_44k_24_P8267	-3.7833738
GT_44k_24_P827	-3.0784445
GT_44k_24_P827037	-7.8422513
GT_44k_24_P827096	1.2606697
GT_44k_24_P82749	1.9193182
GT_44k_24_P827491	0.34831142
GT_44k_24_P828054	4.8747797
GT_44k_24_P8284	-5.734577
GT_44k_24_P82848	-2.7655182
GT_44k_24_P828496	-3.650712
GT_44k_24_P828764	-8.375343
GT_44k_24_P82880	3.5721426
GT_44k_24_P828949	1.4876356
GT_44k_24_P829107	-1.1876545
GT_44k_24_P829111	-3.322854
GT_44k_24_P829156	-1.3594007
GT_44k_24_P829181	-0.8219328
GT_44k_24_P829183	-0.4957924
GT_44k_24_P829209	-6.8673186
GT_44k_24_P829261	7.6922455
GT_44k_24_P82948	3.2503443
GT_44k_24_P829541	1.0883932
GT_44k_24_P82957	0.9095268
GT_44k_24_P829789	-3.6693468
GT_44k_24_P8298	-3.0997696
GT_44k_24_P829934	-2.0999527
GT_44k_24_P830006	-6.7132993
GT_44k_24_P830025	-0.5006037
GT_44k_24_P830315	-8.313566
GT_44k_24_P8304	-6.070695
GT_44k_24_P830667	4.540862
GT_44k_24_P830690	-0.70473385
GT_44k_24_P830696	-2.5304022
GT_44k_24_P83075	-3.2662077
GT_44k_24_P830817	-8.391424
GT_44k_24_P83102	-1.4781437
GT_44k_24_P83118	-0.13361454
GT_44k_24_P831309	0.7399864
GT_44k_24_P83158	-0.3132496
GT_44k_24_P8318	-2.8979793
GT_44k_24_P83183	-0.5541754
GT_44k_24_P831884	-7.719861
GT_44k_24_P831925	-8.354925
GT_44k_24_P832113	3.4606266
GT_44k_24_P832156	2.775752
GT_44k_24_P832270	-8.345011
GT_44k_24_P832309	-2.7664838
GT_44k_24_P832426	-0.5069876
GT_44k_24_P83262	-2.0640182
GT_44k_24_P83272	-8.370991
GT_44k_24_P833024	-8.131212
GT_44k_24_P833097	-4.5684505
GT_44k_24_P833129	-5.412544
GT_44k_24_P833191	-4.767437
GT_44k_24_P833211	-8.365647
GT_44k_24_P8333	-8.362094
GT_44k_24_P83379	0.3381195
GT_44k_24_P834110	0.50535965
GT_44k_24_P83437	-7.0131626
GT_44k_24_P83455	-5.49024
GT_44k_24_P83462	-8.140509
GT_44k_24_P8349	-4.9167223
GT_44k_24_P8350	-0.9093876
GT_44k_24_P83544	1.4417105
GT_44k_24_P835500	2.8196259
GT_44k_24_P835549	-8.343387
GT_44k_24_P835763	0.8028183
GT_44k_24_P83586	-1.204009
GT_44k_24_P835943	-0.7976923
GT_44k_24_P83615	-5.1458488
GT_44k_24_P83678	0.84840584
GT_44k_24_P837085	-2.9726377
GT_44k_24_P8371	-0.28245068
GT_44k_24_P837234	6.9786663
GT_44k_24_P83738	0.6800995
GT_44k_24_P83758	-5.1792827
GT_44k_24_P83787	-4.2580986
GT_44k_24_P83799	-2.0664787
GT_44k_24_P83808	2.07368
GT_44k_24_P838261	-8.3405695
GT_44k_24_P838448	-0.34591484
GT_44k_24_P83846	-8.357206
GT_44k_24_P83848	-0.3777399
GT_44k_24_P838483	-7.6935863
GT_44k_24_P838743	-0.6765394
GT_44k_24_P838748	-3.5046844
GT_44k_24_P838797	-8.359266
GT_44k_24_P838947	-1.9949932
GT_44k_24_P83899	-7.9705496
GT_44k_24_P83922	-3.0909696
GT_44k_24_P839239	3.1981106
GT_44k_24_P839254	0.8995781
GT_44k_24_P839296	-5.082497
GT_44k_24_P839298	-3.5238833
GT_44k_24_P83944	-2.8237681
GT_44k_24_P8395	-5.044812
GT_44k_24_P83952	-5.7846613
GT_44k_24_P839530	-7.0122857
GT_44k_24_P83961	-4.068404
GT_44k_24_P83968	3.742422
GT_44k_24_P840042	-8.339134
GT_44k_24_P84008	1.669323
GT_44k_24_P84021	-0.5865898
GT_44k_24_P840343	-6.8954086
GT_44k_24_P84045	5.3060884
GT_44k_24_P84048	4.8171043
GT_44k_24_P840688	-0.28313637
GT_44k_24_P84099	-3.3935318
GT_44k_24_P84130	-0.19282722
GT_44k_24_P841546	-8.239288
GT_44k_24_P841622	-0.085351944
GT_44k_24_P841662	-0.48416615
GT_44k_24_P841677	-2.6072192
GT_44k_24_P841704	-7.5386496
GT_44k_24_P841795	-3.8675237
GT_44k_24_P84198	-6.3832912
GT_44k_24_P842002	1.6539364
GT_44k_24_P842006	-1.7352571
GT_44k_24_P842016	-8.160533
GT_44k_24_P84217	-8.375792
GT_44k_24_P842172	-4.653669
GT_44k_24_P84220	-6.730007
GT_44k_24_P842363	-7.514457
GT_44k_24_P842536	-8.067801
GT_44k_24_P84279	1.5429173
GT_44k_24_P842872	-2.8499947
GT_44k_24_P842962	-2.149187
GT_44k_24_P843020	-8.307202
GT_44k_24_P843068	-6.4559484
GT_44k_24_P843309	-8.162635
GT_44k_24_P843335	-8.347488
GT_44k_24_P84340	-5.3134346
GT_44k_24_P843604	-8.311092
GT_44k_24_P84370	-8.157893
GT_44k_24_P84396	-8.276452
GT_44k_24_P84401	-3.7006536
GT_44k_24_P84419	-0.8847656
GT_44k_24_P84428	2.204875
GT_44k_24_P844917	-8.23273
GT_44k_24_P84498	-6.7613535
GT_44k_24_P844984	0.3408308
GT_44k_24_P844995	1.5689344
GT_44k_24_P845058	-4.75691
GT_44k_24_P845072	-0.007123947
GT_44k_24_P84508	5.9100275
GT_44k_24_P845082	1.5498304
GT_44k_24_P845223	1.0958891
GT_44k_24_P8454	-2.8522387
GT_44k_24_P84540	0.9256067
GT_44k_24_P845561	-8.29019
GT_44k_24_P84558	1.130786
GT_44k_24_P845881	-2.6058073
GT_44k_24_P84657	-8.058321
GT_44k_24_P84668	-2.9342446
GT_44k_24_P846738	4.708563
GT_44k_24_P846755	-1.3294868
GT_44k_24_P84698	-0.6087694
GT_44k_24_P846988	0.20413017
GT_44k_24_P84719	-1.5031204
GT_44k_24_P847326	-5.2844715
GT_44k_24_P84738	-5.4998493
GT_44k_24_P8474	-8.353158
GT_44k_24_P84752	-3.4143963
GT_44k_24_P847772	-8.20307
GT_44k_24_P84781	-3.9080849
GT_44k_24_P847956	-1.4907665
GT_44k_24_P84808	6.322464
GT_44k_24_P848091	-8.295217
GT_44k_24_P848126	-8.0817375
GT_44k_24_P848134	-8.359998
GT_44k_24_P84822	0.41477108
GT_44k_24_P84834	-4.7708306
GT_44k_24_P848345	-6.2391357
GT_44k_24_P848352	-4.0325894
GT_44k_24_P848662	2.2305555
GT_44k_24_P848707	-7.6332083
GT_44k_24_P84873	1.9143667
GT_44k_24_P84880	0.9181719
GT_44k_24_P84898	1.1006508
GT_44k_24_P849004	-8.399009
GT_44k_24_P84924	-5.2865186
GT_44k_24_P849245	1.5744886
GT_44k_24_P849319	-3.798324
GT_44k_24_P8494	5.4705563
GT_44k_24_P849467	-4.954561
GT_44k_24_P849512	-8.354542
GT_44k_24_P849628	5.644003
GT_44k_24_P84970	-3.181635
GT_44k_24_P849801	1.3754625
GT_44k_24_P84984	2.0777693
GT_44k_24_P85009	-6.2303762
GT_44k_24_P850172	4.2598944
GT_44k_24_P85026	0.494524
GT_44k_24_P850428	4.743305
GT_44k_24_P85045	-4.814571
GT_44k_24_P85085	-8.189245
GT_44k_24_P85099	-2.3548093
GT_44k_24_P851132	-5.110831
GT_44k_24_P85117	-8.172139
GT_44k_24_P85123	-1.1225576
GT_44k_24_P851232	-5.6139913
GT_44k_24_P851254	-6.0832477
GT_44k_24_P851353	-6.8646417
GT_44k_24_P85143	-3.7420673
GT_44k_24_P851522	-6.356658
GT_44k_24_P85158	0.76310253
GT_44k_24_P85169	-4.806268
GT_44k_24_P85181	0.30295277
GT_44k_24_P85188	-8.141912
GT_44k_24_P85200	0.3936634
GT_44k_24_P852001	-4.516084
GT_44k_24_P852082	1.6249609
GT_44k_24_P85209	-7.988197
GT_44k_24_P8524	-7.791712
GT_44k_24_P85243	-5.069626
GT_44k_24_P85258	-2.4413805
GT_44k_24_P852601	-7.1557665
GT_44k_24_P852756	-6.5540943
GT_44k_24_P85283	-1.3178892
GT_44k_24_P852888	-5.664833
GT_44k_24_P85300	-4.603642
GT_44k_24_P853004	-0.80222416
GT_44k_24_P853124	-7.4206247
GT_44k_24_P85317	-4.396714
GT_44k_24_P85322	-5.0020933
GT_44k_24_P853302	-1.0761023
GT_44k_24_P85348	-8.365364
GT_44k_24_P85365	-0.9576044
GT_44k_24_P85375	-6.938937
GT_44k_24_P85382	-5.4232903
GT_44k_24_P85391	-6.82512
GT_44k_24_P85400	-8.228006
GT_44k_24_P85418	-6.2017174
GT_44k_24_P854199	1.6631565
GT_44k_24_P854440	-7.006791
GT_44k_24_P854492	-6.2858944
GT_44k_24_P854556	-8.199495
GT_44k_24_P854586	-8.301955
GT_44k_24_P854643	-5.8724566
GT_44k_24_P85478	-0.66850185
GT_44k_24_P854896	-2.9564958
GT_44k_24_P854913	0.6516695
GT_44k_24_P854964	0.13737679
GT_44k_24_P85498	-3.6041245
GT_44k_24_P85511	-5.289426
GT_44k_24_P855152	-4.020724
GT_44k_24_P855187	1.9877014
GT_44k_24_P85537	-8.361924
GT_44k_24_P85539	2.317008
GT_44k_24_P855508	-8.352288
GT_44k_24_P85557	-8.361393
GT_44k_24_P85574	-5.980075
GT_44k_24_P85590	-5.8156333
GT_44k_24_P85606	-8.038019
GT_44k_24_P856164	-8.336105
GT_44k_24_P85619	-1.8589563
GT_44k_24_P856722	0.6782656
GT_44k_24_P856794	-4.243262
GT_44k_24_P857404	-1.507618
GT_44k_24_P857430	-8.175283
GT_44k_24_P857452	-5.988899
GT_44k_24_P8575	-5.558389
GT_44k_24_P857527	-8.355804
GT_44k_24_P857624	-0.68656254
GT_44k_24_P857669	-7.9232683
GT_44k_24_P85775	1.2290726
GT_44k_24_P857823	-2.9247913
GT_44k_24_P858192	-7.391011
GT_44k_24_P85850	-8.383897
GT_44k_24_P858614	-4.3522363
GT_44k_24_P858698	-0.6694412
GT_44k_24_P85881	-5.3835683
GT_44k_24_P85888	-8.359053
GT_44k_24_P85942	0.89059067
GT_44k_24_P859859	-3.122603
GT_44k_24_P859967	-3.5250545
GT_44k_24_P860248	-7.2821026
GT_44k_24_P860417	-6.201482
GT_44k_24_P860662	-4.794003
GT_44k_24_P860703	1.821991
GT_44k_24_P860781	5.4042606
GT_44k_24_P860797	-4.364267
GT_44k_24_P860842	-7.665286
GT_44k_24_P861009	-0.06608963
GT_44k_24_P861099	-2.4963741
GT_44k_24_P861442	5.863512
GT_44k_24_P861568	0.2624302
GT_44k_24_P861622	-6.0072255
GT_44k_24_P862083	-1.7466612
GT_44k_24_P862122	-4.4186735
GT_44k_24_P862207	-1.7227764
GT_44k_24_P86240	-0.36168385
GT_44k_24_P86246	-8.365498
GT_44k_24_P862886	-1.3236179
GT_44k_24_P863124	-1.4068899
GT_44k_24_P863580	-8.255119
GT_44k_24_P863775	-8.365678
GT_44k_24_P86389	3.3077097
GT_44k_24_P864142	-3.2933993
GT_44k_24_P864465	-8.295441
GT_44k_24_P864777	3.1475496
GT_44k_24_P865	-2.1374507
GT_44k_24_P865226	-5.6444077
GT_44k_24_P865245	-6.2445817
GT_44k_24_P86537	5.635459
GT_44k_24_P865672	-4.498229
GT_44k_24_P866323	-6.005816
GT_44k_24_P866484	-7.2880754
GT_44k_24_P866970	-7.483643
GT_44k_24_P867111	-2.7640905
GT_44k_24_P867201	0.22085762
GT_44k_24_P867207	-3.243113
GT_44k_24_P867342	-4.9069767
GT_44k_24_P86755	0.70652866
GT_44k_24_P867868	1.997632
GT_44k_24_P868313	-3.5915313
GT_44k_24_P868334	-8.184751
GT_44k_24_P868583	-3.2017694
GT_44k_24_P86868	0.9035864
GT_44k_24_P868905	0.9880581
GT_44k_24_P869138	-0.23563862
GT_44k_24_P86968	-2.886218
GT_44k_24_P869832	-8.21494
GT_44k_24_P86993	-8.33733
GT_44k_24_P870101	-3.3190193
GT_44k_24_P870176	-5.2477937
GT_44k_24_P87036	-8.370117
GT_44k_24_P870362	-4.7283807
GT_44k_24_P870463	-4.300605
GT_44k_24_P870509	-0.89925766
GT_44k_24_P870620	-5.093702
GT_44k_24_P870799	-8.258965
GT_44k_24_P87114	-3.9213805
GT_44k_24_P871726	-0.8789625
GT_44k_24_P871940	-6.1078434
GT_44k_24_P8721	4.3264866
GT_44k_24_P87257	-4.257739
GT_44k_24_P872967	-5.217975
GT_44k_24_P872971	-8.242189
GT_44k_24_P873263	0.6360321
GT_44k_24_P873291	-8.320147
GT_44k_24_P873414	4.2690487
GT_44k_24_P873598	-3.5102654
GT_44k_24_P873659	-0.730319
GT_44k_24_P873688	2.019061
GT_44k_24_P873764	0.5602732
GT_44k_24_P87413	-1.9564166
GT_44k_24_P87458	-5.9783583
GT_44k_24_P87490	0.5112076
GT_44k_24_P87498	-2.5971842
GT_44k_24_P87579	-5.935544
GT_44k_24_P876352	-8.260473
GT_44k_24_P876408	-1.0922375
GT_44k_24_P876522	0.77872944
GT_44k_24_P876734	-1.8999381
GT_44k_24_P876772	-1.0779648
GT_44k_24_P8768	4.730666
GT_44k_24_P87686	-8.0185175
GT_44k_24_P876862	1.8982029
GT_44k_24_P876864	0.969738
GT_44k_24_P87746	-5.5864043
GT_44k_24_P87763	5.011383
GT_44k_24_P877785	-8.11108
GT_44k_24_P87824	-0.27113914
GT_44k_24_P878419	1.4092445
GT_44k_24_P878992	-0.3832693
GT_44k_24_P879135	-4.5562563
GT_44k_24_P87931	0.65395164
GT_44k_24_P879428	2.397481
GT_44k_24_P879563	1.3035946
GT_44k_24_P879711	-6.1970735
GT_44k_24_P879722	-7.7114573
GT_44k_24_P879729	-5.7376485
GT_44k_24_P879740	-1.7524319
GT_44k_24_P879787	-2.2805166
GT_44k_24_P879804	-8.363585
GT_44k_24_P879895	-6.487547
GT_44k_24_P879933	-8.247619
GT_44k_24_P880000	-6.7397904
GT_44k_24_P880043	2.2708235
GT_44k_24_P880143	-3.4827552
GT_44k_24_P880155	-4.8998346
GT_44k_24_P88031	-0.60802746
GT_44k_24_P88079	-2.4508
GT_44k_24_P881430	-1.8362007
GT_44k_24_P881527	-4.231764
GT_44k_24_P881562	-7.9998407
GT_44k_24_P882309	-2.8808146
GT_44k_24_P882345	-4.099044
GT_44k_24_P88266	-7.648899
GT_44k_24_P882732	-3.3280835
GT_44k_24_P882871	-4.681972
GT_44k_24_P882914	-0.62184525
GT_44k_24_P882959	-8.247887
GT_44k_24_P883109	-1.2558422
GT_44k_24_P883577	-7.4821177
GT_44k_24_P883629	-2.6990995
GT_44k_24_P883664	-6.470719
GT_44k_24_P884506	-3.6496897
GT_44k_24_P884696	-5.130844
GT_44k_24_P88505	2.2158136
GT_44k_24_P885303	-5.873763
GT_44k_24_P88554	1.0185623
GT_44k_24_P88565	-0.50584316
GT_44k_24_P88583	-4.658602
GT_44k_24_P885873	-0.18599892
GT_44k_24_P886040	1.5022793
GT_44k_24_P886065	-8.298466
GT_44k_24_P886096	0.5291977
GT_44k_24_P886197	-3.7059603
GT_44k_24_P886336	0.11890221
GT_44k_24_P886515	-1.7268124
GT_44k_24_P886589	-5.9198704
GT_44k_24_P88690	1.1259146
GT_44k_24_P88696	-2.2888398
GT_44k_24_P886960	-4.548136
GT_44k_24_P886966	-2.0643682
GT_44k_24_P88721	0.32138824
GT_44k_24_P887553	-0.10825062
GT_44k_24_P887615	-6.356448
GT_44k_24_P88763	1.8972731
GT_44k_24_P88775	-4.2805886
GT_44k_24_P887768	-4.115882
GT_44k_24_P887857	-5.0215964
GT_44k_24_P88800	2.4471855
GT_44k_24_P88801	-4.7011414
GT_44k_24_P88850	3.7734232
GT_44k_24_P88870	-3.1178122
GT_44k_24_P8888	-4.080454
GT_44k_24_P888859	-3.895091
GT_44k_24_P888941	-8.379217
GT_44k_24_P889070	-8.238494
GT_44k_24_P889103	-0.855319
GT_44k_24_P8892	-0.14212608
GT_44k_24_P88921	-1.2824783
GT_44k_24_P889237	-8.094447
GT_44k_24_P889419	-8.268793
GT_44k_24_P889462	-4.215708
GT_44k_24_P889473	-6.1664677
GT_44k_24_P889527	-5.8294787
GT_44k_24_P889720	7.799034
GT_44k_24_P889962	-6.9115443
GT_44k_24_P889980	0.36913395
GT_44k_24_P89038	-1.9779849
GT_44k_24_P890536	2.2546434
GT_44k_24_P89080	0.44359016
GT_44k_24_P890956	-2.0744758
GT_44k_24_P891276	-3.4514632
GT_44k_24_P891899	-2.393466
GT_44k_24_P892116	-8.328112
GT_44k_24_P892353	-4.1974177
GT_44k_24_P892367	-8.310047
GT_44k_24_P892402	0.45799923
GT_44k_24_P892464	-4.7054305
GT_44k_24_P892472	-8.372236
GT_44k_24_P892494	-2.3706894
GT_44k_24_P892542	-7.730974
GT_44k_24_P89257	-1.4654007
GT_44k_24_P892612	-1.671155
GT_44k_24_P892790	8.186455
GT_44k_24_P89284	1.7595968
GT_44k_24_P893130	-2.7607522
GT_44k_24_P893239	-2.1968136
GT_44k_24_P89413	-1.2513866
GT_44k_24_P894132	-6.4530897
GT_44k_24_P89426	-2.1482615
GT_44k_24_P894303	-4.6342845
GT_44k_24_P89457	-2.4191003
GT_44k_24_P894776	-8.090722
GT_44k_24_P895028	-6.1152387
GT_44k_24_P89509	0.1398344
GT_44k_24_P89512	3.392974
GT_44k_24_P895528	-5.225398
GT_44k_24_P895687	-8.1224
GT_44k_24_P895836	-1.8679628
GT_44k_24_P895892	-4.530389
GT_44k_24_P896032	-4.6007595
GT_44k_24_P896188	-8.260265
GT_44k_24_P896205	-1.0514746
GT_44k_24_P896381	-0.079174995
GT_44k_24_P89701	5.380147
GT_44k_24_P897062	-3.7470517
GT_44k_24_P89708	-0.22005177
GT_44k_24_P89718	-4.197495
GT_44k_24_P897997	-8.179473
GT_44k_24_P89835	-5.58251
GT_44k_24_P89843	-0.08912754
GT_44k_24_P898583	1.1864138
GT_44k_24_P89872	0.9949837
GT_44k_24_P89887	-3.266107
GT_44k_24_P89891	-1.132947
GT_44k_24_P898915	3.3914719
GT_44k_24_P898945	-2.1669111
GT_44k_24_P899020	-2.388733
GT_44k_24_P899032	-8.375738
GT_44k_24_P89911	1.9816141
GT_44k_24_P899414	-8.403947
GT_44k_24_P899637	-2.88977
GT_44k_24_P89971	3.0557518
GT_44k_24_P89987	-8.36657
GT_44k_24_P899928	-8.348544
GT_44k_24_P90005	-1.1666403
GT_44k_24_P90022	0.7519541
GT_44k_24_P900555	-0.14317894
GT_44k_24_P90097	0.9245596
GT_44k_24_P901084	-0.9962778
GT_44k_24_P901135	-6.707751
GT_44k_24_P901778	-5.4765325
GT_44k_24_P901856	-2.585969
GT_44k_24_P901986	-8.199062
GT_44k_24_P902042	-8.266559
GT_44k_24_P902052	0.44268227
GT_44k_24_P902073	-7.452368
GT_44k_24_P902091	2.2118826
GT_44k_24_P902100	-0.59196377
GT_44k_24_P90216	0.48051453
GT_44k_24_P902313	2.3925571
GT_44k_24_P902345	-8.32544
GT_44k_24_P902509	-0.56547546
GT_44k_24_P902653	-0.02449131
GT_44k_24_P902728	-0.53119946
GT_44k_24_P903049	-6.822538
GT_44k_24_P903460	-3.297186
GT_44k_24_P90349	-1.9486074
GT_44k_24_P903564	-7.6847725
GT_44k_24_P903680	-1.3769865
GT_44k_24_P904484	-8.3319645
GT_44k_24_P904723	-8.307904
GT_44k_24_P904845	-4.085831
GT_44k_24_P904903	-1.0142689
GT_44k_24_P90597	-8.177471
GT_44k_24_P90637	-4.151115
GT_44k_24_P90774	-6.0986643
GT_44k_24_P90792	-4.458367
GT_44k_24_P90878	-0.2155428
GT_44k_24_P90881	-3.9612074
GT_44k_24_P9090	1.8565702
GT_44k_24_P90900	-4.1960835
GT_44k_24_P90923	3.6738052
GT_44k_24_P910024	-8.191661
GT_44k_24_P910030	-0.9695511
GT_44k_24_P910050	-1.8147564
GT_44k_24_P910060	-3.0281086
GT_44k_24_P910121	-3.121091
GT_44k_24_P910130	-8.195295
GT_44k_24_P910140	-8.314737
GT_44k_24_P910153	-8.333425
GT_44k_24_P910230	-3.9817348
GT_44k_24_P910262	-3.5022182
GT_44k_24_P910297	-0.8609009
GT_44k_24_P910310	-5.8935175
GT_44k_24_P910325	-1.2407017
GT_44k_24_P91035	4.9403934
GT_44k_24_P910360	-6.8677063
GT_44k_24_P910465	-4.718912
GT_44k_24_P910490	-1.201951
GT_44k_24_P910580	0.40601635
GT_44k_24_P910605	-6.6298323
GT_44k_24_P910608	-7.6208506
GT_44k_24_P910625	-8.234825
GT_44k_24_P910644	-3.1191263
GT_44k_24_P910660	-8.329136
GT_44k_24_P910667	-5.409571
GT_44k_24_P910688	-6.2265134
GT_44k_24_P910703	-6.6129446
GT_44k_24_P910724	-6.895889
GT_44k_24_P910733	0.9738674
GT_44k_24_P910818	-6.1793823
GT_44k_24_P910833	-4.939467
GT_44k_24_P910854	-8.240914
GT_44k_24_P910898	-3.8313718
GT_44k_24_P910923	-5.5663576
GT_44k_24_P91094	-4.5712004
GT_44k_24_P910948	-7.079982
GT_44k_24_P910952	-8.218295
GT_44k_24_P910963	-7.3587127
GT_44k_24_P911017	-6.0511074
GT_44k_24_P911025	-8.276422
GT_44k_24_P911040	-8.398065
GT_44k_24_P911051	-5.034936
GT_44k_24_P911066	-8.330156
GT_44k_24_P911094	-3.9513826
GT_44k_24_P911112	-3.0272803
GT_44k_24_P911132	-8.374585
GT_44k_24_P911147	-8.132905
GT_44k_24_P911179	0.6997881
GT_44k_24_P911191	-4.7593527
GT_44k_24_P911231	-0.7398157
GT_44k_24_P911255	-8.234373
GT_44k_24_P911259	-2.198501
GT_44k_24_P911281	-8.360671
GT_44k_24_P911288	-4.393199
GT_44k_24_P911327	-3.426848
GT_44k_24_P911348	-7.8480263
GT_44k_24_P911362	-8.317213
GT_44k_24_P911395	-7.3689265
GT_44k_24_P91140	1.6072493
GT_44k_24_P911420	-3.1152267
GT_44k_24_P911464	-8.094651
GT_44k_24_P911489	-4.2847786
GT_44k_24_P911508	-4.3883214
GT_44k_24_P911536	-6.6734295
GT_44k_24_P911545	-6.604514
GT_44k_24_P911571	-3.491232
GT_44k_24_P911607	-8.36095
GT_44k_24_P911612	-2.7731318
GT_44k_24_P911621	-5.652364
GT_44k_24_P911648	-0.5188112
GT_44k_24_P91165	-5.6079664
GT_44k_24_P911663	-6.6252575
GT_44k_24_P911676	-0.54774094
GT_44k_24_P911678	-7.9054866
GT_44k_24_P911718	-4.4813485
GT_44k_24_P911775	-5.6024013
GT_44k_24_P911787	-6.004937
GT_44k_24_P911788	-6.098662
GT_44k_24_P911827	-6.548216
GT_44k_24_P911857	-8.3496065
GT_44k_24_P911860	-5.558822
GT_44k_24_P911872	-8.215896
GT_44k_24_P911896	-5.5692234
GT_44k_24_P911906	-6.378146
GT_44k_24_P911927	-8.387641
GT_44k_24_P911928	-3.689107
GT_44k_24_P911939	-8.144058
GT_44k_24_P911960	-0.9258919
GT_44k_24_P911973	-6.859329
GT_44k_24_P912021	-8.168438
GT_44k_24_P912048	-8.259806
GT_44k_24_P912058	0.71563053
GT_44k_24_P912074	-5.9600625
GT_44k_24_P912079	-8.1518135
GT_44k_24_P912095	-3.981474
GT_44k_24_P912126	-4.185952
GT_44k_24_P912136	-8.342987
GT_44k_24_P912167	-8.30241
GT_44k_24_P912204	-6.8150826
GT_44k_24_P91222	0.03405857
GT_44k_24_P912228	-1.9425097
GT_44k_24_P912258	-5.720076
GT_44k_24_P912300	-6.03357
GT_44k_24_P91232	-0.89707375
GT_44k_24_P912342	-8.350306
GT_44k_24_P912366	-7.6586213
GT_44k_24_P912372	-1.2597885
GT_44k_24_P91238	-2.003389
GT_44k_24_P912382	4.171336
GT_44k_24_P912439	-3.6788692
GT_44k_24_P912490	-8.3716755
GT_44k_24_P912523	-4.9220586
GT_44k_24_P912587	-4.890561
